date,title,doi,authors,journal,short_journal,volume,year,publisher,issue,page,abstract
2023-10-03,First impressions of a financial AI assistant: differences between high trust and low trust users,10.3389/frai.2023.1241290,"[{'author_name': 'Simon Schreibelmayr', 'author_slug': 'Simon Schreibelmayr', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Calibrating appropriate trust of non-expert users in artificial intelligence (AI) systems is a challenging yet crucial task. To align subjective levels of trust with the objective trustworthiness of a system, users need information about its strengths and weaknesses. The specific explanations that help individuals avoid over- or under-trust may vary depending on their initial perceptions of the system. In an online study, 127 participants watched a video of a financial AI assistant with varying degrees of decision agency. They generated 358 spontaneous text descriptions of the system and completed standard questionnaires from the Trust in Automation and Technology Acceptance literature (including perceived system competence, understandability, human-likeness, uncanniness, intention of developers, intention to use, and trust). Comparisons between a high trust and a low trust user group revealed significant differences in both open-ended and closed-ended answers. While high trust users characterized the AI assistant as more useful, competent, understandable, and humanlike, low trust users highlighted the system's uncanniness and potential dangers. Manipulating the AI assistant's agency had no influence on trust or intention to use. These findings are relevant for effective communication about AI and trust calibration of users who differ in their initial levels of trust."
2023-09-25,Brainstorming Will Never Be the Same Again—A Human Group Supported by Artificial Intelligence,10.3390/make5040065,"[{'author_name': 'Franc Lavrič', 'author_slug': 'Franc Lavrič', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,5,2023,MDPI AG,4,1282-1301,"A modification of the brainstorming process by the application of artificial intelligence (AI) was proposed. Here, we describe the design of the software system “kresilnik”, which enables hybrid work between a human group and AI. The proposed system integrates the Open AI-GPT-3.5–turbo model with the server side providing the results to clients. The proposed architecture provides the possibility to not only generate ideas but also categorize them and set priorities. With the developed prototype, 760 ideas were generated on the topic of the design of the Gorenjska region’s development plan with eight different temperatures with the OpenAI-GPT-3.5-turbo algorithm. For the set of generated ideas, the entropy was determined, as well as the time needed for their generation. The distributions of the entropy of the ideas generated by the human-generated and the AI-generated sets of ideas of the OpenAI-GPT-3.5–turbo algorithm at different temperatures are provided in the form of histograms. Ideas are presented as word clouds and histograms for the human group and the AI-generated sets. A comparison of the process of generating ideas between the human group and AI was conducted. The statistical Mann-Whitney U-test was performed, which confirmed the significant differences in the average entropy of the generated ideas. Correlations between the length of the generated ideas and the time needed were determined for the human group and AI. The distributions for the time needed and the length of the ideas were determined, which are possible indicators to distinguish between human and artificial processes of generating ideas."
2024-06-24,Towards Unlocking the Hidden Potentials of the Data-Centric AI Paradigm in the Modern Era,10.3390/asi7040054,"[{'author_name': 'Abdul Majeed', 'author_slug': 'Abdul Majeed', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Applied System Innovation,ASI,7,2024,MDPI AG,4,54,"Data-centric artificial intelligence (DC-AI) is a modern paradigm that gives more priority to data quality enhancement, rather than only optimizing the complex codes of AI models. The DC-AI paradigm is expected to substantially advance the status of AI research and developments, which has been solely based on model-centric AI (MC-AI) over the past 30 years. Until present, there exists very little knowledge about DC-AI, and its significance in terms of solving real-world problems remains unexplored in the recent literature. In this technical note, we present the core aspects of DC-AI and MC-AI and discuss their interplay when used to solve some real-world problems. We discuss the potential scenarios/situations that require the integration of DC-AI with MC-AI to solve challenging problems in AI. We performed a case study on a real-world dataset to corroborate the potential of DC-AI in realistic scenarios and to prove its significance over MC-AI when either data are limited or their quality is poor. Afterward, we comprehensively discuss the challenges that currently hinder the realization of DC-AI, and we list promising avenues for future research and development concerning DC-AI. Lastly, we discuss the next-generation computing for DC-AI that can foster DC-AI-related developments and can help transition DC-AI from theory to practice. Our detailed analysis can guide AI practitioners toward exploring the undisclosed potential of DC-AI in the current AI-driven era."
2023-11-16,Guiding principles and proposed classification system for the responsible adoption of artificial intelligence in scientific writing in medicine,10.3389/frai.2023.1283353,"[{'author_name': 'Brett N. Hryciw', 'author_slug': 'Brett N. Hryciw', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"The integration of large language models (LLMs) and artificial intelligence (AI) into scientific writing, especially in medical literature, presents both unprecedented opportunities and inherent challenges. This manuscript evaluates the transformative potential of LLMs for the synthesis of information, linguistic enhancements, and global knowledge dissemination. At the same time, it raises concerns about unintentional plagiarism, the risk of misinformation, data biases, and an over-reliance on AI. To address these, we propose governing principles for AI adoption that ensure integrity, transparency, validity, and accountability. Additionally, guidelines for reporting AI involvement in manuscript development are delineated, and a classification system to specify the level of AI assistance is introduced. This approach uniquely addresses the challenges of AI in scientific writing, emphasizing transparency in authorship, qualification of AI involvement, and ethical considerations. Concerns regarding access equity, potential biases in AI-generated content, authorship dynamics, and accountability are also explored, emphasizing the human author’s continued responsibility. Recommendations are made for fostering collaboration between AI developers, researchers, and journal editors and for emphasizing the importance of AI’s responsible use in academic writing. Regular evaluations of AI’s impact on the quality and biases of medical manuscripts are also advocated. As we navigate the expanding realm of AI in scientific discourse, it is crucial to maintain the human element of creativity, ethics, and oversight, ensuring that the integrity of scientific literature remains uncompromised."
2023-09-13,Transformative Procurement Trends: Integrating Industry 4.0 Technologies for Enhanced Procurement Processes,10.3390/logistics7030063,"[{'author_name': 'Areej Althabatah', 'author_slug': 'Areej Althabatah', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,63,"Background: the advent of Industry 4.0 (I4.0) innovations has revolutionized supply chain management through technologies like the Internet of Things (IoT) and Artificial Intelligence (AI) integrated into procurement processes. Methods: this study addresses a critical knowledge gap by conducting a comprehensive review of 111 papers sourced from the Scopus database. These papers are classified into seven sub-themes encompassing I4.0 or procurement 4.0 (P4.0), big data, IoT, additive manufacturing, blockchain, e-procurement, and AI. Results: the investigation reveals that I4.0 technologies, particularly e-procurement and blockchain, have garnered substantial attention. Such technologies offer diverse value propositions, encompassing streamlined supplier evaluation, lead time reduction, cost optimization, and enhanced data security. Conclusion: the paper underscores pivotal trends and insights for the evolution of Procurement 4.0, illuminating a path toward more efficient supply chain management."
2020-07-25,"Predictive big data analytics for supply chain demand forecasting: methods, applications, and research opportunities",10.1186/s40537-020-00329-2,"[{'author_name': 'Seyedeh Mahya Seyedan', 'author_slug': 'seyedeh-mahya-seyedan-OjaaAj', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Fereshteh Mafakheri', 'author_slug': 'fereshteh-mafakheri-A3rYgv', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Journal of Big Data,J Big Data,7,2020,Springer Science and Business Media LLC,1,,"Big data analytics (BDA) in supply chain management (SCM) is receiving a growing attention. This is due to the fact that BDA has a wide range of applications in SCM, including customer behavior analysis, trend analysis, and demand prediction. In this survey, we investigate the predictive BDA applications in supply chain demand forecasting to propose a classification of these applications, identify the gaps, and provide insights for future research. We classify these algorithms and their applications in supply chain management into time-series forecasting, clustering, K-nearest-neighbors, neural networks, regression analysis, support vector machines, and support vector regression. This survey also points to the fact that the literature is particularly lacking on the applications of BDA for demand forecasting in the case of closed-loop supply chains (CLSCs) and accordingly highlights avenues for future research."
2021-12-06,"Digital Supply Chain Twins—Conceptual Clarification, Use Cases and Benefits",10.3390/logistics5040086,"[{'author_name': 'Benno Gerlach', 'author_slug': 'benno-gerlach-YXkWgr', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Simon Zarnitz', 'author_slug': 'simon-zarnitz-XgyG5l', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Benjamin Nitsche', 'author_slug': 'benjamin-nitsche-vRWQZ', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Frank Sträube', 'author_slug': 'frank-straube-1gKabe', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,5,2021,MDPI AG,4,86,"Background: Digital supply chain twins (DSCT) are gaining increased attention in academia and practice as they emerge as one of the most important trends in logistics and supply chain management (LSCM). Still, there seems to be no common understanding of the term in scientific literature. Moreover, the broad field of LSCM allows for a multitude of feasible application areas and use cases, yet there exists no conclusive list of them as to date. Methods: This study builds upon a systematic literature review of 66 DSCT articles to identify application areas of DSCT in LSCM as well as specific use cases and their respective intended benefits. Results: To start with, the study derives a unified definition of DSCTs, including possible scopes of applications. Afterwards, five application areas of DSCT in LSCM are synthesized as well as 14 individual use cases and their respective intended benefits. Conclusions: The study leads towards a conceptual clarification of DSCT that is of importance for research and practice alike. For managers it additionally provides up-to-date use cases to guide DSCT applications in practice."
2022-07-12,Adoption and Influence of Robotic Process Automation in Beef Supply Chains,10.3390/logistics6030048,"[{'author_name': 'Khushboo E-Fatima', 'author_slug': 'khushboo-e-fatima-v9vYa4', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Rasoul Khandan', 'author_slug': 'rasoul-khandan-zbRZWb', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Amin Hosseinian-Far', 'author_slug': 'amin-hosseinian-far-zRMPPb', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Dilshad Sarwar', 'author_slug': 'dilshad-sarwar-6ML4g', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Hareer Fatima Ahmed', 'author_slug': 'hareer-fatima-ahmed-Mz8zmY', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,48,"This paper aims to critically examine the potential barriers to the implementation and adoption of Robotic Process Automation (RPA) in the beef supply chain. The beef supply chain has been challenging due to its complex processes, activities, and management. The beef industry has relied heavily on the human workforce in the past; however, RPA adoption allows automating tasks that are repetitive and strenuous in nature to enhance beef quality, safety and security. There are considerable potential barriers to RPA adoption as organisations have not focused on trying to eliminate them due to various reasons. Previous studies lack knowledge related to potential barriers to RPA adoption, so this creates a research gap and requires attention. Statistical data and information are extracted using secondary data relevant to RPA adoption in the beef supply chain. A business process model is formed which uses values or variables using existing statistical data and information. Simulation of the process model is carried out using Simul8 software and analyses of different scenarios help in choosing the best approach for RPA adoption. Results have identified the potential barriers in RPA adoption through the simulation process thus ensuring RPA performs with more potential. Analysis of ‘what-if’ scenarios allows organizational and employee-level improvements along with enhancing RPA’s accuracy. The process model is a generic model for use in real-life scenarios and can be modified by organisations according to their own business needs and requirements. The study contributes in theoretical and practical aspects as it allows decision-makers and managers to adopt RPA in a robust manner and adds to scientific knowledge by identification of potential barriers to RPA adoption."
2019-02-27,Combining Blockchain Technology and the Physical Internet to Achieve Triple Bottom Line Sustainability: A Comprehensive Research Agenda for Modern Logistics and Supply Chain Management,10.3390/logistics3010010,"[{'author_name': 'Horst Treiblmaier', 'author_slug': 'horst-treiblmaier-y8dj4G', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,3,2019,MDPI AG,1,10,"Integrating triple bottom line (TBL) goals into supply chains (SCs) is a challenging task which necessitates the careful coordination of numerous stakeholders’ individual interests. Recent technological advancements can impact TBL sustainability by changing the design, structure, and management of modern SCs. Blockchain technology enables immutable data records and facilitates a shared data view along the supply chain. The Physical Internet (PI) is an overarching framework that can be applied to create a layered and comprehensive view of the SC. In this conceptual paper, I define and combine these technologies and derive several high-level research areas and research questions (RQ) to investigate adoption and management as well as structural SC issues. I suggest a theory-based research agenda for the years to come that exploits the strengths of rigorous academic research, while remaining relevant for industry. Furthermore, I suggest various well-established theories to tackle the respective research questions and provide specific directions for future research."
2022-11-30,Decision support system for handling control decisions and decision-maker related to supply chain,10.1186/s40537-022-00653-9,"[{'author_name': 'Dimah Alahmadi', 'author_slug': 'dimah-alahmadi-AGbVvO', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Arwa Jamjoom', 'author_slug': 'arwa-jamjoom-nOW26k', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Journal of Big Data,J Big Data,9,2022,Springer Science and Business Media LLC,1,,"Abstract
                Background
                The present study presents a knowledge-based DSS framework for supporting the decision-maker and handling control decisions related to supply chains.
              
                Methods
                Two binary variables were adopted for denoting at which time point a given task $$i$$
                    i
                   starts and finishes. The scheduling issues are represented through the ontological model and appropriately interpreted using the Java environment. Regarding primary data, digital form of administration using google form platform took precedence over physical administration.
              
                Results
                The findings might not be exact replication of the findings from previous studies that are limited to the influence of information and material flow on the performance of supply chain as there are concerns of what factors constitute information and material flow that need to be identified and considered. However, with the finding of associating factors of information and material flow may need to consider this in managing the flow and the supply chain. Associating factors such as information quality, information visibility, material cost, fund shortage and so on, play a role in information and material flow and the decisions made in an organization.
              
                Conclusions
                Factors associating with information and material flow need to be considered in decision making as well, as the cost in any of the elements affects the flow and this would impede supply chain performance of the organization."
2021-07-05,"Disorders, Vulnerabilities and Resilience in the Supply Chain in Pandemic Times",10.3390/logistics5030048,"[{'author_name': 'Catarina Ferreira', 'author_slug': 'catarina-ferreira-JWAGR6', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Catarina Cardoso', 'author_slug': 'catarina-cardoso-R53Yw4', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mariana Travassos', 'author_slug': 'mariana-travassos-XgMaMD', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mariana Ferreira de S. M. Paiva', 'author_slug': 'mariana-ferreira-de-s-m-GPeMW6', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'M.L. Pestana', 'author_slug': 'm-l-pestana-9grgrG', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'João M. Lopes', 'author_slug': 'joao-m-lopes-8gV26Q', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Márcio Oliveira', 'author_slug': 'marcio-oliveira-R5O4m4', 'author_sequence_number': '7', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,5,2021,MDPI AG,3,48,"The economic and social environment caused by the COVID-19 pandemic has brought additional pressure on supply chains because they now have more pressure to develop and adapt to a context of economic constraint. Delays in the supply chain can bring consequences such as the lack of food products by retailers, transporters and manufacturers. Thus, this study aims to examine the supply chain during the COVID-19 pandemic in small- and medium-sized food companies in the central region of Portugal, identifying potential problems and pointing out the respective solutions. For this purpose, the study uses a qualitative methodology through semi-structured interviews. It was found that small and medium-sized enterprises (SMEs) do not have a codified supply chain and that generally, these companies have a minimal budget, which requires a constant search for new suppliers that represent a reduction in costs. Moreover, most of the companies surveyed faced unexpected challenges, such as a lack of alternative suppliers. The present paper is original because it studies the supply chain in SMEs in the food sector during the COVID-19 pandemic, and it allows the ascertainment of practical suggestions for these companies to improve, as well as contributing to the clarification of the literature on the supply chain in times of crisis such as the current COVID-19 pandemic."
