date,title,doi,authors,journal,short_journal,volume,year,publisher,issue,page,abstract
2023-10-16,Forecasting the future of artificial intelligence with machine learning-based link prediction in an exponentially growing knowledge network,10.1038/s42256-023-00735-0,"[{'author_name': 'Mario Krenn', 'author_slug': 'Mario Krenn', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Nature Machine Intelligence,Nat Mach Intell,5,2023,Springer Science and Business Media LLC,11,1326-1335,"AbstractA tool that could suggest new personalized research directions and ideas by taking insights from the scientific literature could profoundly accelerate the progress of science. A field that might benefit from such an approach is artificial intelligence (AI) research, where the number of scientific publications has been growing exponentially over recent years, making it challenging for human researchers to keep track of the progress. Here we use AI techniques to predict the future research directions of AI itself. We introduce a graph-based benchmark based on real-world data—the Science4Cast benchmark, which aims to predict the future state of an evolving semantic network of AI. For that, we use more than 143,000 research papers and build up a knowledge network with more than 64,000 concept nodes. We then present ten diverse methods to tackle this task, ranging from pure statistical to pure learning methods. Surprisingly, the most powerful methods use a carefully curated set of network features, rather than an end-to-end AI approach. These results indicate a great potential that can be unleashed for purely ML approaches without human knowledge. Ultimately, better predictions of new future research directions will be a crucial component of more advanced research suggestion tools."
2023-05-25,Participatory design of teacher dashboards: navigating the tension between teacher input and theories on teacher professional vision,10.3389/frai.2023.1039739,"[{'author_name': 'Anouschka van Leeuwen', 'author_slug': 'anouschka-van-leeuwen-2WLPPm', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Sebastian Strauß', 'author_slug': 'sebastian-strauss-gXLR4A', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Nikol Rummel', 'author_slug': 'nikol-rummel-A34bzj', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"In the field of AI in education, there is a movement toward human-centered design in which the primary stakeholders are collaborators in establishing the design and functionality of the AI system (participatory design). Several authors have noted that there is a potential tension in participatory design between involving stakeholders and, thus, increasing uptake of the system on the one hand, and the use of educational theory on the other hand. The goal of the present perspective article is to unpack this tension in more detail, focusing on the example of teacher dashboards. Our contribution to theory is to show that insights from the research field of teacher professional vision can help explain why stakeholder involvement may lead to tension. In particular, we discuss that the sources of information that teachers use in their professional vision, and which data sources could be included on dashboards, might differ with respect to whether they actually relate to student learning or not. Using this difference as a starting point for participatory design could help navigate the aforementioned tension. Subsequently, we describe several implications for practice and research that could help move the field of human centered design further."
2021-04-28,Generative Adversarial Networks–Enabled Human–Artificial Intelligence Collaborative Applications for Creative and Design Industries: A Systematic Review of Current Approaches and Trends,10.3389/frai.2021.604234,"[{'author_name': 'Rowan T. Hughes', 'author_slug': 'rowan-t-hughes-Pv6d2m', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Liming Zhu', 'author_slug': 'liming-zhu-1ZLRrn', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Tomasz Bednarz', 'author_slug': 'tomasz-bednarz-G3egY3', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,4,2021,Frontiers Media SA,,,"The future of work and workplace is very much in flux. A vast amount has been written about artificial intelligence (AI) and its impact on work, with much of it focused on automation and its impact in terms of potential job losses. This review will address one area where AI is being added to creative and design practitioners’ toolbox to enhance their creativity, productivity, and design horizons. A designer’s primary purpose is to create, or generate, the most optimal artifact or prototype, given a set of constraints. We have seen AI encroaching into this space with the advent of generative networks and generative adversarial networks (GANs) in particular. This area has become one of the most active research fields in machine learning over the past number of years, and a number of these techniques, particularly those around plausible image generation, have garnered considerable media attention. We will look beyond automatic techniques and solutions and see how GANs are being incorporated into user pipelines for design practitioners. A systematic review of publications indexed on ScienceDirect, SpringerLink, Web of Science, Scopus, IEEExplore, and ACM DigitalLibrary was conducted from 2015 to 2020. Results are reported according to PRISMA statement. From 317 search results, 34 studies (including two snowball sampled) are reviewed, highlighting key trends in this area. The studies’ limitations are presented, particularly a lack of user studies and the prevalence of toy-examples or implementations that are unlikely to scale. Areas for future study are also identified."
2023-01-13,Three levels at which the user's cognition can be represented in artificial intelligence,10.3389/frai.2022.1092053,"[{'author_name': 'Baptist Liefooghe', 'author_slug': 'baptist-liefooghe-n6N24V', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Leendert van Maanen', 'author_slug': 'leendert-van-maanen-68EL2p', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2023,Frontiers Media SA,,,"Artificial intelligence (AI) plays an important role in modern society. AI applications are omnipresent and assist many decisions we make in daily life. A common and important feature of such AI applications are user models. These models allow an AI application to adapt to a specific user. Here, we argue that user models in AI can be optimized by modeling these user models more closely to models of human cognition. We identify three levels at which insights from human cognition can be—and have been—integrated in user models. Such integration can be very loose with user models only being inspired by general knowledge of human cognition or very tight with user models implementing specific cognitive processes. Using AI-based applications in the context of education as a case study, we demonstrate that user models that are more deeply rooted in models of cognition offer more valid and more fine-grained adaptations to an individual user. We propose that such user models can also advance the development of explainable AI."
2023-03-08,Painting the Black Box White: Experimental Findings from Applying XAI to an ECG Reading Setting,10.3390/make5010017,"[{'author_name': 'Federico Cabitza', 'author_slug': 'federico-cabitza-lZ9YNa', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Andrea Campagner', 'author_slug': 'andrea-campagner-JWWnrG', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Chiara Natali', 'author_slug': 'chiara-natali-wmZrge', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Enea Parimbelli', 'author_slug': 'enea-parimbelli-NlbAmP', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Luca Ronzio', 'author_slug': 'luca-ronzio-PD4M2L', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Matteo Cameli', 'author_slug': 'matteo-cameli-A3y2zQ', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,5,2023,MDPI AG,1,269-286,"The emergence of black-box, subsymbolic, and statistical AI systems has motivated a rapid increase in the interest regarding explainable AI (XAI), which encompasses both inherently explainable techniques, as well as approaches to make black-box AI systems explainable to human decision makers. Rather than always making black boxes transparent, these approaches are at risk of painting the black boxes white, thus failing to provide a level of transparency that would increase the system’s usability and comprehensibility, or even at risk of generating new errors (i.e., white-box paradox). To address these usability-related issues, in this work we focus on the cognitive dimension of users’ perception of explanations and XAI systems. We investigated these perceptions in light of their relationship with users’ characteristics (e.g., expertise) through a questionnaire-based user study involved 44 cardiology residents and specialists in an AI-supported ECG reading task. Our results point to the relevance and correlation of the dimensions of trust, perceived quality of explanations, and tendency to defer the decision process to automation (i.e., technology dominance). This contribution calls for the evaluation of AI-based support systems from a human–AI interaction-oriented perspective, laying the ground for further investigation of XAI and its effects on decision making and user experience."
2022-10-10,Benchmarking saliency methods for chest X-ray interpretation,10.1038/s42256-022-00536-x,"[{'author_name': 'Adriel Saporta', 'author_slug': 'adriel-saporta-9gNNLz', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Xiaotong Gui', 'author_slug': 'xiaotong-gui-WxPWzd', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Akshay Agrawal', 'author_slug': 'akshay-agrawal-lZeMQ3', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Anuj Pareek', 'author_slug': 'anuj-pareek-OjlReP', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Steven Q. H. Truong', 'author_slug': 'steven-q-h-truong-Val9dZ', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Chanh D. Tr. Nguyen', 'author_slug': 'chanh-d-tr-nguyen-mD90D1', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Van-Doan Ngo', 'author_slug': 'van-doan-ngo-ejnDjK', 'author_sequence_number': '7', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jayne Seekins', 'author_slug': 'jayne-seekins-MVwQnX', 'author_sequence_number': '8', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Francis G. Blankenberg', 'author_slug': 'francis-g-blankenberg-w8Ydl', 'author_sequence_number': '9', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Andrew Y. Ng', 'author_slug': 'andrew-y-ng-Nl11vN', 'author_sequence_number': '10', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Matthew P. Lungren', 'author_slug': 'matthew-p-lungren-685MXp', 'author_sequence_number': '11', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Pranav Rajpurkar', 'author_slug': 'pranav-rajpurkar-V0OJ4K', 'author_sequence_number': '12', 'affiliation': None, 'affiliation_slug': None}]",Nature Machine Intelligence,Nat Mach Intell,4,2022,Springer Science and Business Media LLC,10,867-878,"AbstractSaliency methods, which produce heat maps that highlight the areas of the medical image that influence model prediction, are often presented to clinicians as an aid in diagnostic decision-making. However, rigorous investigation of the accuracy and reliability of these strategies is necessary before they are integrated into the clinical setting. In this work, we quantitatively evaluate seven saliency methods, including Grad-CAM, across multiple neural network architectures using two evaluation metrics. We establish the first human benchmark for chest X-ray segmentation in a multilabel classification set-up, and examine under what clinical conditions saliency maps might be more prone to failure in localizing important pathologies compared with a human expert benchmark. We find that (1) while Grad-CAM generally localized pathologies better than the other evaluated saliency methods, all seven performed significantly worse compared with the human benchmark, (2) the gap in localization performance between Grad-CAM and the human benchmark was largest for pathologies that were smaller in size and had shapes that were more complex, and (3) model confidence was positively correlated with Grad-CAM localization performance. Our work demonstrates that several important limitations of saliency methods must be addressed before we can rely on them for deep learning explainability in medical imaging."
2023-10-03,First impressions of a financial AI assistant: differences between high trust and low trust users,10.3389/frai.2023.1241290,"[{'author_name': 'Simon Schreibelmayr', 'author_slug': 'Simon Schreibelmayr', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Calibrating appropriate trust of non-expert users in artificial intelligence (AI) systems is a challenging yet crucial task. To align subjective levels of trust with the objective trustworthiness of a system, users need information about its strengths and weaknesses. The specific explanations that help individuals avoid over- or under-trust may vary depending on their initial perceptions of the system. In an online study, 127 participants watched a video of a financial AI assistant with varying degrees of decision agency. They generated 358 spontaneous text descriptions of the system and completed standard questionnaires from the Trust in Automation and Technology Acceptance literature (including perceived system competence, understandability, human-likeness, uncanniness, intention of developers, intention to use, and trust). Comparisons between a high trust and a low trust user group revealed significant differences in both open-ended and closed-ended answers. While high trust users characterized the AI assistant as more useful, competent, understandable, and humanlike, low trust users highlighted the system's uncanniness and potential dangers. Manipulating the AI assistant's agency had no influence on trust or intention to use. These findings are relevant for effective communication about AI and trust calibration of users who differ in their initial levels of trust."
2024-05-10,Artificial Intelligence Capabilities for Demand Planning Process,10.3390/logistics8020053,"[{'author_name': 'Claudia Aparecida de Mattos', 'author_slug': 'Claudia Aparecida de Mattos', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,8,2024,MDPI AG,2,53,"Background: Technological advancements, particularly in Artificial Intelligence (AI), are revolutionizing operations management, especially in the domain of supply chain management. This paper delves into the application of AI in demand planning processes within the supply chain context. Drawing upon a comprehensive review of the existing literature, the main objective of this study is to analyze how AI is being applied and adopted in the demand planning process, identifying the resources needed to build the capacity of AI in the demand process, as well as the mechanisms and practices contributing to AI capability’s advancement and formation. Methodology: The approach was qualitative, and case studies of three different companies were conducted. Results: This study identified crucial resources necessary for fostering AI capabilities in demand planning. Our study extends the literature on AI capability in several ways. First, we identify the resources that are important in the formation of the capacity to implement AI in the context of demand planning. Conclusions: This study’s practical contributions underscore the multifaceted nature of AI implementation for demand planning, emphasizing the importance of resource allocation, human capital development, collaborative relationships, organizational alignment, and relational capital and AI."
2023-12-11,Explainability as the key ingredient for AI adoption in Industry 5.0 settings,10.3389/frai.2023.1264372,"[{'author_name': 'Carlos Agostinho', 'author_slug': 'Carlos Agostinho', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Explainable Artificial Intelligence (XAI) has gained significant attention as a means to address the transparency and interpretability challenges posed by black box AI models. In the context of the manufacturing industry, where complex problems and decision-making processes are widespread, the XMANAI platform emerges as a solution to enable transparent and trustworthy collaboration between humans and machines. By leveraging advancements in XAI and catering the prompt collaboration between data scientists and domain experts, the platform enables the construction of interpretable AI models that offer high transparency without compromising performance. This paper introduces the approach to building the XMANAI platform and highlights its potential to resolve the “transparency paradox” of AI. The platform not only addresses technical challenges related to transparency but also caters to the specific needs of the manufacturing industry, including lifecycle management, security, and trusted sharing of AI assets. The paper provides an overview of the XMANAI platform main functionalities, addressing the challenges faced during the development and presenting the evaluation framework to measure the performance of the delivered XAI solutions. It also demonstrates the benefits of the XMANAI approach in achieving transparency in manufacturing decision-making, fostering trust and collaboration between humans and machines, improving operational efficiency, and optimizing business value."
2023-11-03,A Systematic Literature Review on the Application of Automation in Logistics,10.3390/logistics7040080,"[{'author_name': 'Bárbara Ferreira', 'author_slug': 'Bárbara Ferreira', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,4,80,"Background: in recent years, automation has emerged as a hot topic, showcasing its capacity to perform tasks independently, without constant supervision. While automation has witnessed substantial growth in various sectors like engineering and medicine, the logistics industry has yet to witness an equivalent surge in research and implementation. Therefore, it becomes imperative to explore the application of automation in logistics. Methods: this article aims to provide a systematic analysis of the scientific literature concerning artificial intelligence (AI) and automation in logistics, laying the groundwork for robust and relevant advancements in the field. Results: the foundation of automation lies in cutting-edge technologies such as AI, machine learning, and deep learning, enabling self-problem resolution and autonomous task execution, reducing the reliance on human labor. Consequently, the implementation of smart logistics through automation has the potential to enhance competitiveness and minimize the margin of error. The impact of AI and robot-driven logistics on automation in logistics is profound. Through collaborative efforts in human–robot integration (HRI), there emerges an opportunity to develop social service robots that coexist harmoniously with humans. This integration can lead to a revolutionary transformation in logistics operations. By exploring the scientific literature on AI and automation in logistics, this article seeks to unravel critical insights into the practical application of automation, thus bridging the existing research gap in the logistics industry. Conclusions: the findings underscore the impact of artificial intelligence and robot-driven logistics on improving operational efficiency, reducing errors, and enhancing competitiveness. The research also provided valuable insights into the applications of various automation techniques, including machine learning and deep learning, in the logistics domain. Hence, the study’s insights can guide practitioners and decision makers in implementing effective automation strategies, thereby improving overall performance and adaptability in the dynamic logistics landscape. Understanding these foundations can pave the way for a future where automation and human expertise work hand in hand to drive logistics toward unparalleled efficiency and success."
2023-09-29,Defining human-AI teaming the human-centered way: a scoping review and network analysis,10.3389/frai.2023.1250725,"[{'author_name': 'Sophie Berretta', 'author_slug': 'Sophie Berretta', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"IntroductionWith the advancement of technology and the increasing utilization of AI, the nature of human work is evolving, requiring individuals to collaborate not only with other humans but also with AI technologies to accomplish complex goals. This requires a shift in perspective from technology-driven questions to a human-centered research and design agenda putting people and evolving teams in the center of attention. A socio-technical approach is needed to view AI as more than just a technological tool, but as a team member, leading to the emergence of human-AI teaming (HAIT). In this new form of work, humans and AI synergistically combine their respective capabilities to accomplish shared goals.MethodsThe aim of our work is to uncover current research streams on HAIT and derive a unified understanding of the construct through a bibliometric network analysis, a scoping review and synthetization of a definition from a socio-technical point of view. In addition, antecedents and outcomes examined in the literature are extracted to guide future research in this field.ResultsThrough network analysis, five clusters with different research focuses on HAIT were identified. These clusters revolve around (1) human and (2) task-dependent variables, (3) AI explainability, (4) AI-driven robotic systems, and (5) the effects of AI performance on human perception. Despite these diverse research focuses, the current body of literature is predominantly driven by a technology-centric and engineering perspective, with no consistent definition or terminology of HAIT emerging to date.DiscussionWe propose a unifying definition combining a human-centered and team-oriented perspective as well as summarize what is still needed in future research regarding HAIT. Thus, this work contributes to support the idea of the Frontiers Research Topic of a theoretical and conceptual basis for human work with AI systems."
