openalex_id,title,publication_year,cited_by_count,doi,venue,authors,abstract,keywords,search_query,collection_timestamp
https://openalex.org/W4406300583,Conceptualizing data-driven entrepreneurship: from knowledge creation to entrepreneurial opportunities and innovation,2025,2,https://doi.org/10.1007/s10961-024-10176-5,The Journal of Technology Transfer,"['Mara Grimaldi', 'Orlando Troisi', 'Armando Papa', 'Elbano de Nuccio']","Abstract Digital transformation and the possibility to collect large amount of data, the so-called big data, from different sources can lead to the redefinition of business processes, models and infrastructures. In this respect, data-driven decision making (DDDM) emphasizes the need to rethink management practices to view data as a driving force that can improve the effectiveness of decisions and nurture innovation. Over time, data-driven principles have been reframed as the foundations for the development of a new mind-set that considers data as a key asset that redesigns entrepreneurship and encompasses orientation, culture and human resources management to help entrepreneurs catch, evaluate and launch entrepreneurial opportunities that can improve technology and knowledge by stimulating innovation. For this reason, the study aims at reconceptualizing entrepreneurship according to a multi-levelled perspective based on the integration of cultural, human, knowledge-based and technological dimension to assess the impact of data-driven management on entrepreneurial opportunities creation and on the development of different kinds of innovation. To assess these goals, empirical research based on constructivist grounded theory and on the administration of semi-structured interviews is performed through the investigation of an Italian public–private Consortium specialized in big data. The findings allow the elaboration of a conceptual framework which classifies the activities of data-driven entrepreneurial processes, the phases of opportunity creation and the different kinds of innovation enabled in the Consortium by guiding entrepreneurs and managers in the elaboration of effective data analysis strategies.","['Entrepreneurship', 'Knowledge creation', 'Knowledge management', 'Business']",autonomous agent logistics,2025-06-05T11:17:59.989034
https://openalex.org/W4406252952,The impact of low-carbon city pilot policy on carbon emission intensity: evidence from China using a multi-period difference-in-differences model,2025,1,https://doi.org/10.3389/fenvs.2024.1488526,Frontiers in Environmental Science,"['Jia-Xian Shu', 'Jie Peng', 'Jing Zhang']","In the context of global efforts to combat climate change, highlighted by the 2024 UN Climate Change Conference (COP29) and the growing global emphasis on low-carbon development, this study investigates the impact of China’s low-carbon city pilot policies on carbon emission intensity. Using data from 283 Chinese cities between 2005 and 2021, a multi-period difference-in-differences (DID) model is employed to analyze the effects of these policies. The study also explores the mediating mechanisms, moderating effects, and heterogeneity across cities. The main findings are as follows: (1) The low-carbon city pilot policies significantly reduce carbon emission intensity, with the impact becoming stronger and more stable over time. (2) The reduction in carbon intensity is partially mediated by enhanced carbon sink levels and industrial structure upgrades, although technological investment does not have a significant effect. (3) Environmental regulations negatively moderate the policy’s effectiveness, while fiscal freedom and population growth rates positively influence its impact. (4) The effects of the policy are heterogeneous across cities, driven by differences in economic levels, geographical locations, industrial bases, resource endowments, and population sizes. This paper provides valuable empirical insights and policy recommendations for China’s low-carbon transition and for achieving its carbon neutrality and peak emission targets.","['Carbon fibers', 'China', 'Period (music)', 'Intensity (physics)', 'Environmental science', 'Emission intensity', 'Atmospheric sciences']",autonomous agent logistics,2025-06-05T11:17:59.989124
https://openalex.org/W4406664102,A Conceptual Framework for Planning Road Digital Twins,2025,1,https://doi.org/10.3390/buildings15030316,Buildings,"['Munkhbaatar Buuveibaatar', 'Ioannis Brilakis', 'Matt Peck', 'George Economides', 'Wonhee Lee']","Digital twin (DT) is an emerging technology gaining traction across various industries. However, its development and application in the architecture, engineering, and construction (AEC) industry remain in their early stage, lagging considerably behind other sectors. This is primarily attributed to the challenges facing the AEC industry, including digital transformation and the lack of formal standards for DT implementation. This study aims to contribute to the conceptualization of DT planning—the early stage of the DT lifecycle—focusing on the road transportation sector, particularly road physical twin planning within the AEC industry. To achieve this, we reviewed the relevant literature defining DT planning. We also examined stakeholders’ relevant guidelines and documents from national bodies that roadmap the road DT planning process to understand the scope and identify knowledge gaps. Based on the findings, mapping the existing road planning process to the constituents of road DT planning was performed for the applicable planning steps. Finally, we proposed a five-layered road DT planning framework that will roadmap future implementations comprising data acquisition, data processing, data modeling and algorithms, data analysis and control, and a service layer plus users. In addition, a case study is incorporated to validate the feasibility of the framework toward applying it further in practice.","['Conceptual design', 'Computer science', 'Conceptual framework', 'Systems engineering', 'Transport engineering']",autonomous agent logistics,2025-06-05T11:17:59.989205
https://openalex.org/W4406335171,Challenges to the sustainability of goods flows in the Greater Lomé Autonomous District (DAGL) in Togo,2025,0,https://doi.org/10.24294/jipd10013,Journal of Infrastructure Policy and Development,"['Djossou Kodjo', 'Dandonougbo Iléri', 'Barbara Lyonnet', 'Hicham Abbad']","The freight transport chain brings together several types of players, particularly upstream and downstream players, where it is connected to both nodal and linear logistics infrastructures. The territorial anchoring of the latter depends on a good level of collaboration between the various players. In addition to the flow of goods from various localities in the area, the Autonomous Port of Lomé generates major flows to and through the port city of Lomé, which raises questions about the sustainability of these various flows, which share the road with passenger transport flows. The aim of this study is to analyse the challenges associated with the sustainability of goods flows. The methodology is based on direct observations of incoming and outgoing flows in the Greater Lomé Autonomous District (DAGL) and semi-directive interviews with the main players in urban transport and logistics. The results show that the three main challenges to the sustainability of goods transport are congestion (28%), road deterioration (22%) and lack of parking space (18%).","['Sustainability', 'Business', 'Upstream (networking)', 'Directive', 'Port (circuit theory)', 'Downstream (manufacturing)', 'Truck', 'Transport engineering']",autonomous agent logistics,2025-06-05T11:17:59.989285
https://openalex.org/W4406805389,Understanding the role of information and digital technologies of industry 4.0 on last-mile logistics: current state and prospective research avenues,2025,0,https://doi.org/10.17561/ree.n1.2025.9128,Revista de estudios empresariales,"['Enrique Nahuel Deschutter', 'Noelia Garcia‐Buendia', 'José Moyano Fuentes', 'Juan Manuel Maqueira Marín']","This work aims to provide an overview of the current state of the literature linking Information and Digital Technologies of Industry 4.0 (IDT of I4.0) and last-mile logistics. The systematic literature review (SLR) was used to identify, select, and evaluate papers covering the period from 2001 to 2022, inclusively. Due to the large number of identified articles, inclusion criteria prioritized those recognized among the highest-rated journals according to the AJG (ABS) classification resulting 97 papers. The paper provides a novel classification of the literature into three lines of research: (1) Mature IDT in last-mile logistics, (2) Emerging IDT in last-mile logistics, and (3) General approach in last-mile logistics. The study identifies and proposes future lines of research to address gaps.","['Mile', 'State (computer science)', 'Current (fluid)', 'Last mile (transportation)', 'Business', 'Data science']",autonomous agent logistics,2025-06-05T11:17:59.989348
https://openalex.org/W4406783516,THE TRANSFORMATIVE IMPACT OF INTEGRATED DATA MANAGEMENT AND AI SOLUTIONS: A CROSS-INDUSTRY ANALYSIS OF SALESFORCE PLATFORMS,2025,0,https://doi.org/10.34218/ijcet_16_01_097,INTERNATIONAL JOURNAL OF COMPUTER ENGINEERING & TECHNOLOGY,['ShivaKrishna Deepak Veeravalli'],,"['Transformative learning', 'Business', 'Engineering', 'Computer science']",autonomous agent logistics,2025-06-05T11:17:59.989400
https://openalex.org/W4406580491,Reinforcement Learning in Real Life Applications,2025,0,https://doi.org/10.55041/ijsrem40881,INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT,['Pratham Shimpi'],"Reinforcement Learning is a crucial subset of machine learning that enables agents to learn decision-making through interaction with their environments, guided by feedback like rewards or penalties. This paper delves into Reinforcement Learning's applications across diverse sectors such as robotics, finance, healthcare, and gaming. In robotics, Reinforcement Learning facilitates tasks like object manipulation and environmental adaptation. In finance, it aids in portfolio management and trading strategy development, adapting to market dynamics. In healthcare, Reinforcement Learning assists in generating personalized treatment plans and analyzing medical images. Meanwhile, the gaming industry benefits from Reinforcement Learning -driven intelligent agents capable of challenging human players. Throughout, we explore Reinforcement Learning's fundamental principles, core components, and its transformative potential across these real-world applications. Keywords—Reinforcement Learning, Decision-Making, Adaptive Agents.","['Reinforcement', 'Reinforcement learning', 'Psychology', 'Cognitive science', 'Computer science']",autonomous agent logistics,2025-06-05T11:17:59.989409
https://openalex.org/W4405977678,Integrating Machine Learning for Optimal Path Planning,2025,0,https://doi.org/10.70393/6a6374616d.323534,,['S. Y. Xiao'],"In the area of AI based path planning, the learner is not told which actions to take, as is common in most forms of machine learning. Instead, the learner must discover through trial and error, which actions yield the most rewards. In the most interesting and challenging cases, actions affect not only the immediate rewards but also the next station or subsequent rewards. The characteristics of trial and error searches and delayed reward are two important distinguishing features of RL, which are defined not by characterizing learning methods, but by characterizing a learning problem.","['Computer science', 'Machine learning', 'Artificial intelligence', 'Path (computing)']",autonomous agent logistics,2025-06-05T11:17:59.989466
https://openalex.org/W4406304751,Artificial Intelligence in International Trade: A Bibliometric Analysis,2025,0,https://doi.org/10.24818/rej/2024/89/01,The Romanian Economic Journal,['Mihaela Gabriela Belu'],"Artificial intelligence (AI) has emerged as a key force reshaping the international business landscape. Artificial intelligence, known as one of the disruptive technologies of the moment, will produce important changes in the mechanism of unfolding specific to foreign trade operations. The research is based on a quantitative research method, bibliometric analysis. By querying the existing database on the Scopus platform, scientific papers (research articles, books, papers presented at conferences) containing the keywords in the title, abstract or keywords of the documents were identified. The bibliometric analysis carried out can be a guide for future research directions and for identifying strategic directions for the implementation of AI in international trade. The results obtained can also guide market participants, especially international trade companies, on how artificial intelligence could be used in the process of conducting export-import business. At the same time, the results can help academic researchers explore issues related to the application of artificial intelligence in international trade in future studies.","['International trade', 'Economics', 'Regional science', 'Business']",autonomous agent logistics,2025-06-05T11:17:59.989538
https://openalex.org/W4406980221,Combined Influence of Eggshell Powder and Nylon Fiber on Self-Compacting Concrete Production: Experimental Assessment and Machine Learning Quantifications,2025,5,https://doi.org/10.1088/2053-1591/adb0a6,Materials Research Express,"['Md. Abu Safayet', 'A.B.M. Abdullah', 'Md. Shaharul Islam', 'Turki S. Alahmari', 'Md. Habibur Rahman Sobuz', 'Md. Munir Hayet Khan']","Abstract The focus of this paper is on the study of the impact of nylon fibers (NF) as a reinforcing agent and eggshell powder (ESP) as an SCM in the production of self-compacting concrete (SCC). For this reason, the experiment involves finding out the optimum amounts of ESP replacement for cement which ranges between 5% to 15% and the quantity of nylon fibers added in percent which is between 0.05% to 0.10%. This study dealt with the use of ESP and nylon fibers for fresh, mechanical, durability and microstructure of concrete. Additionally, random forest (RF) and artificial neural network (ANN) based machine learning methods were planned in order to examine the fresh and mechanical response of concrete. The study discovered that concrete containing 0.1 percent nylon fibers and 5 percent ESP performed relatively better compared to the control sample, especially in hardened characteristics. After 28 days, the compressive and splitting tensile strengths increased by 6% and 4%, respectively, compared to the control mixture. Although the UPV test revealed excellent quality in all mixtures, increased ESP level resulted in decreased concrete strength. The maximum R2 value (0.989) and the minimum RMSE value (1.393) for the RF model indicate a strong overall estimation. The study emphasizes the potential of enhancing the overall performance of SCC by utilizing eggshell powder and nylon fibers. These results present a more sustainable approach to concrete production and contribute to a reduced environmental impact.&amp;#xD;","['Eggshell', 'Fiber', 'Composite material', 'Materials science', 'Production (economics)']",agent scm,2025-06-05T11:18:03.218003
https://openalex.org/W4409368565,Influences of Additives on the Rheological Properties of Cement Composites: A Review of Material Impacts,2025,1,https://doi.org/10.3390/ma18081753,Materials,"['Ke Xu', 'Jie Yang', 'Haijie He', 'Jingjie Wei', 'Yanping Zhu']","Cement-based materials are essential in modern construction, valued for their versatility and performance. Rheological properties, including yield stress, plastic viscosity, and thixotropy, play indispensable roles in optimizing the workability, stability, and overall performance of cement composites. This review explores the effects of supplementary cementitious materials (SCMs), chemical admixtures, nanomaterials, and internal curing agents on modulating rheological properties. Specifically, SCMs, including fly ash (FA), ground granulated blast furnace slag (GGBFS), and silica fume (SF), generally improve the rheology of concrete while reducing the cement content and CO2 emissions. Regarding chemical admixtures, like superplasticizers (SPs), viscosity-modifying agents (VMAs), setting-time control agents, and superabsorbent polymers (SAPs), they further optimize flow and cohesion, addressing issues such as segregation and early-age shrinkage. Nanomaterials, including nano-silica (NS) and graphene oxide (GO), can enhance viscosity and mechanical properties at the microstructural level. By integrating these materials above, it can tailor concrete for specific applications, thereby improving both performance and sustainability. This review presents a comprehensive synthesis of recent literature, utilizing both qualitative and quantitative methods to assess the impacts of various additives on the rheological properties of cement-based materials. It underscores the pivotal roles of rheological properties in optimizing the workability, stability, and overall performance of cement composites. The review further explores the influences of SCMs, chemical admixtures, nanomaterials, and internal curing agents on rheological modulation. Through the strategic integration of these materials, it is possible to enhance both the performance and sustainability of cement composites, ultimately reducing carbon emissions and advancing the development of eco-friendly construction materials.","['Materials science', 'Rheology', 'Silica fume', 'Cement', 'Composite material', 'Cementitious', 'Curing (chemistry)', 'Nanomaterials', 'Portland cement', 'Fly ash']",agent scm,2025-06-05T11:18:03.218344
https://openalex.org/W4407611231,"""Comprehensive Performance Evaluation of M30 Grade Self-Compacting Concrete (SCC) and Normal Conventional Concrete (NCC) Reinforced with Steel Fibers and Ternary Supplementary Cementitious Materials",2025,0,https://doi.org/10.36948/ijfmr.2025.v07i01.37154,International Journal For Multidisciplinary Research,"['Khodeza Begum', 'Md Abdullah Shariff -']","This study investigates the performance of M30-grade Self-Compacting Concrete (SCC) and Normal Conventional Concrete (NCC) incorporating steel fibers and ternary blends of Supplementary Cementitious Materials (SCMs), specifically Fly Ash (FA), Ground Granulated Blast Furnace Slag (GGBS), and Silica Fume (SF). The research focuses on evaluating the influence of these materials on the fresh and hardened properties of both SCC and NCC. A total of 20 mix combinations were designed with varying percentages of Ordinary Portland Cement (OPC), ternary SCMs (10% FA, 15% GGBS, 5% SF), steel fibers (0.5%, 1.0%, and 1.5%), superplasticizer (SP), and viscosity-modifying agent (VMA). The performance of these mixes was assessed in terms of workability, compressive strength, flexural strength, and durability. Results indicate that the incorporation of SCMs and steel fibers enhances the mechanical properties of both SCC and NCC, with SCC demonstrating superior strength and workability compared to NCC. This research provides valuable insights into the benefits of using SCMs and steel fibers in concrete, offering potential for sustainable and high-performance applications in the construction industry.","['Cementitious', 'Materials science', 'Ternary operation', 'Reinforced concrete', 'Composite material', 'Structural engineering']",agent scm,2025-06-05T11:18:03.218453
https://openalex.org/W4406096541,Development and Characterization of Eco-Friendly Foam Concrete Using Cottonseed Protein as a Foaming Agent and Solid Waste as Supplementary Cementitious Materials,2025,0,https://doi.org/10.2139/ssrn.5084423,,"['Wen Tang', '順次 渡邊', 'Xiaorui Liu', 'Li Yang', 'Xiaoli Sun', 'Yaping Yang', 'Shijie Yan', 'Yangyang Wu', 'Guixiu Liu', 'Jianming Dan', 'Jinyu Wang']","Foam concrete (FC) has widespread applications in modern construction and, due to its low cost and environmental benefits, has become an important component of green building. Through continuous technological improvements and material optimization, the performance and application scope of FC will be further expanded. This study prepared FC using cottonseed protein as a foaming agent and solid waste as a supplementary cementitious material (SCM). In order to conserve energy and reduce emissions, solid waste could be utilized at 80% (wt%). Key preparation factors, such as foaming multiple and settling distance, were optimized. The resulting FC demonstrated a compressive strength of 4.8 MPa, a density of 661.3 kg/m3, and a thermal conductivity of 0.1096 W/(m·K). Its saline-alkaline resistance was high, with a corrosion resistance coefficient exceeding 75% after 15 dry-wet cycles. The foam from cottonseed protein showed better stability and pore distribution than traditional foaming agents. The results show that FC with excellent properties can be prepared by using cottonseed protein as a blowing agent and solid waste as the SCM.","['Cementitious', 'Foaming agent', 'Environmentally friendly', 'Waste management', 'Characterization (materials science)', 'Materials science']",agent scm,2025-06-05T11:18:03.218563
https://openalex.org/W4409899880,Prevalence and Risk Factors for Bovine Mastitis: A Review based on Selected Sub-saharan African Countries,2025,0,https://doi.org/10.18805/ajdfr.drf-432,Asian Journal of Dairy and Food Research,"['Mpho Ramuada', 'Thobela Louis Tyasi', 'Lungile Gumede', 'Teedzai Chitura']","Mastitis is one of the major diseases affecting dairy farmers since it is associated with direct and indirect losses and expenditures due to low milk yield and poor milk quality in Sub Saharan countries (South Africa, Ethiopia, Nigeria and Kenya) as well as other parts of the world. Prevalence of mastitis in dairy herds has gained increasing attention in recent years. This narrative review article provides a comprehensive backup of literature on the prevalence, its causal agents, environmental and management-related risk factors for bovine mastitis according to studies conducted in the selected countries. The literature review indicated that from South African-based studies, average prevalence of subclinical mastitis (SCM) is 17.8% and 18.5% Clinical mastitis (CM). The average prevalence of mastitis based on studies from Ethiopia is 39.8% (SCM) and 22.1% (CM). Nigerian-based studies reported an average prevalence of 33.8% (SCM) and 4.1% (CM). Studies carried out in Kenya reported a prevalence rate of 69.6% (SCM) and 27.2% (CM). Antibiotic resistance, lack of implementation of adequate management practices for mastitis control such as teat disinfection, provision of clean bedding and clean housing were identified as the most common risk factors. Findings of this study revealed a high prevalence of mastitis in the selected countries and presence of risk factors for bovine mastitis. Therefore, addressing the identified risk factors could help to reduce direct and indirect losses in dairy enterprises because of subclinical and clinical mastitis.","['Mastitis', 'Veterinary medicine', 'Medicine', 'Environmental health', 'Biotechnology']",agent scm,2025-06-05T11:18:03.218644
https://openalex.org/W4410778122,Use of milk permeate as an inducer of lactose crystallisation in sweetened condensed milk,2025,0,https://doi.org/10.1111/1471-0307.70012,International Journal of Dairy Technology,"['Caroline Barroso dos Anjos Pinto', 'Vitória Souza Lima', 'Carolina Neves Cunha', 'Ítalo Tuler Perrone', 'Rodrigo Stephani']","Sweetened condensed milk (SCM) is a widely consumed dairy product used in desserts. However, lactose crystallisation during storage creates a sandy texture, a quality defect. The traditional approach to controlling crystal size involves adding pure lactose to induce microcrystallisation. A cost‐effective alternative is milk permeate, a by‐product of milk ultrafiltration with up to 90% lactose. This study evaluates milk permeate as a nucleating agent compared with pure lactose, aiming to improve SCM texture and reduce costs. This study assessed the ability of milk ultrafiltration (UF) permeate to induce lactose crystallisation in SCM compared with pure lactose powder. The influence of micronised and non‐micronised forms on crystal size, number and viscosity over 30 days was also examined. The samples were produced using whole milk and sucrose in a laboratory‐scale rotary evaporator. Four treatments were applied: (T1) non‐micronised lactose, (T2) micronised lactose, (T3) non‐micronised UF permeate and (T4) micronised UF permeate. Crystallisation was monitored using optical microscopy and analysed with ImageJ software at 1, 7, 15 and 30 days. Viscosity was measured with a rotational viscometer and a Ford cup viscometer. Statistical analysis was performed using Tukey's test ( P &lt; 0.05). Micronised ingredients (T2 and T4) formed smaller (~11 μm) and more numerous (~700 crystals/microscopic field) crystals than non‐micronised treatments (~15 μm, ~200 crystals/microscopic field). UF permeate showed similar nucleation capacity to pure lactose without altering viscosity. Viscosity increased over time, with T4 showing the highest values at day 30. Smaller, more numerous crystals in micronised treatments reduced the risk of a sandy texture. Milk UF permeate can replace pure lactose as a nucleating agent in SCM, offering a cost‐effective alternative without compromising quality. Micronised permeate is especially effective, producing a smooth‐textured product like traditional formulations. This innovation could enhance industry competitiveness by reducing costs and waste while maintaining quality.","['Lactose', 'Inducer', 'Food science', 'Chemistry', 'Crystallization', 'Dairy industry']",agent scm,2025-06-05T11:18:03.218761
https://openalex.org/W4407383888,Why Female Virtual Conversational Agents Exhibit Greater Social Presence: Insights From the Stereotype Content Model,2025,0,https://doi.org/10.1002/cb.2475,Journal of Consumer Behaviour,"['Kristina Nickel', 'Caroline Meyer']","ABSTRACT In recent years, companies have increasingly adopted virtual conversational agents (VCAs) to interact with their consumers. A significant number of these agents are assigned to a specific gender, typically female, thereby reinforcing gender‐related stereotypes. This work employs the stereotype content model (SCM), especially focusing on the two subdimensions sociability and morality, to investigate how the VCA's gender impacts social presence in two studies (Study 1: avatars; Study 2: chatbots). Both studies show an indirect effect of the VCA's gender (female) on social presence through sociability, but not through morality. Contrary to expectations, the indirect effect through sociability is significant for both male and female consumers. The findings indicate that the indirect effect is robust across different product categories (i.e., finance, fashion, holiday trip, and toothbrush) and types of VCAs (i.e., visual and verbal). This research demonstrates how established stereotype theories (i.e., SCM) can serve as a valuable framework for exploring human‐machine communication. Moreover, the results provide a fundamental basis for addressing and reducing the persistence of gender stereotypes, initiating a more extensive discussion about the ethical considerations related to interactions between humans and technology.","['Stereotype (UML)', 'Psychology', 'Social psychology', 'Content (measure theory)']",agent scm,2025-06-05T11:18:03.218904
https://openalex.org/W4408743865,The dynamics of prebiotic take-off: the transfer of functional RNA communities from mineral surfaces to vesicles,2025,0,https://doi.org/10.1038/s42003-025-07841-2,Communications Biology,"['Dániel Vörös', 'Tamás Czárán', 'András Szilágyi', 'Balázs Könnyű']","Abstract In this study, we propose a two-phase scenario for the origin of the first protocellular form of life, linking two RNA-world models by an explicit dynamical interface that simulates the transition of a metabolically cooperating RNA-replicator community from a mineral surface into a population of membrane vesicles. The two agent-based models: the Metabolically Coupled Replicator System (MCRS) and the Stochastic Corrector Model (SCM), are built on principles of systems chemistry, molecular biology, ecology and evolutionary biology. We show that the MCRS is easier to initiate from random RNA communities, while the SCM is more efficient at reducing the genetic assortment load during system growth and preadapted to later evolutionary transitions like chromosome formation, suggesting the former as a stepping stone to the later, protocellular stage. The switching between the two scenarios is shown to be dynamically feasible under a wide range of the parameter space of the merged model, allowing for the emergence of complex cooperative behaviours in metabolically coupled communities of RNA enzymes.","['RNA', 'Protocell', 'Biology', 'Abiogenesis', 'Population', 'Replicator equation', 'Ecology', 'Computational biology', 'Evolutionary biology', 'Gene']",agent scm,2025-06-05T11:18:03.218990
https://openalex.org/W4407860642,"Application of Potassium-Based Film-Forming Drilling Fluid in the Exploration of Wzk-4 Hole in Tanjianshan Gold Deposit, Dachaidan Town, Qinghai Province",2025,0,https://doi.org/10.11648/j.ijees.20251001.12,International Journal of Energy and Environmental Science,"['Duan Yinglong', 'Wang Xianjun', 'Pang Huaiwei', 'Xie Li-min', 'Li Baoshan', 'Ha Xueting', 'Mu Yuan-hong', 'Chen Long', 'JI Wei-jun']","Hole WZK-4 of &amp;quot;Tanjianshan Gold Mine Exploration Project in Dachaidan Town, Qinghai Province&amp;quot; is a key exploration well. During the early stage of construction, the alluvial-diluvial layer is loose and expanded, the stratum is broken and collapsed, the diameter shrinks and the spalling phenomenon is serious, during the drilling process, it is difficult to raise and lower the drill, and it is necessary to clean the hole to the bottom each time the drill is lowered. Conventional polymer drilling fluid systems cannot meet the construction requirements. In view of that above complicate difficulties, a potassium-based film for flushing solution system is adopted, and the main formula is as follows: 0.1%~0.2% caustic soda +0.5%~ 1% soda ash +3%~ 5% sodium clay +0.2%~ 0.6% salt resistant polymer STQ+1%~2% filtrate loss agent +3%~ 5% film forming system SCM+0.1%~0.2% liquid viscosity increasing inhibitor SN+0.5%~1% sloughing prevention plugging agent while drilling +3 - 5%KCl, by incorporating film-forming SCM treatment agent and liquid viscosity enhancer inhibitor SN, the above complex issues have been resolved, and no such difficulties arose during the construction process. The density 1.03~1.11g/cm&amp;lt;sup&amp;gt;3&amp;lt;/sup&amp;gt;, API=5.2ml, the quality of mud cake is thin yet tough, drilling quantity planned for the project is 300m, The actual final hole is 303.8m. The effective drilling time of Tanjianshan Gold Mine in Dachaidan is about 15 days, which is equivalent to about 74.54 yuan/meter of washing fluid material cost per meter of footage, which can provide reference for subsequent construction.","['Geology', 'Drilling', 'Mining engineering', 'Potassium', 'Drilling fluid', 'Geochemistry', 'Metallurgy', 'Materials science', 'Archaeology']",agent scm,2025-06-05T11:18:03.219069
https://openalex.org/W4406532592,The Effects of Palm Oil Fuel Ash on Mechanical and Durability Properties of Sustainable Foamed Concrete,2025,0,https://doi.org/10.22146/jcef.13749,Journal of the Civil Engineering Forum,"['Dahlia Patah', 'Amry Dasar', 'Nurazuwa Md Noor']","In recent years, mortar bricks or autoclaved aerated concrete (AAC), also known as foamed concrete, have been widely used as masonry wall materials. Foamed concrete, like bricks, can be produced by adding a foaming agent to achieve the desired weight and density, while meeting requirements for strength and durability. However, the search for sustainable construction materials has become imperative , including the use of waste materials to partially replace cement. The incorporation of SCM in the production of cement-based materials, such as foamed concrete, has a significant impact on reducing CO 2 emissions and promoting a sustainable environment. POFA, a secondary product derived from the palm oil industry that is typically left on the ground , poses environmental problems. Due to its good performance and pozzolanic reactions, POFA-based construction materials have great potential as alternatives to ordinary Portland cement. Unlike previous studies, this research evaluates the strength and durability of foamed concrete with variations in foam agent dosages, including finer particles of POFA (100μm) as a partial cement replacement. The study produced a total of 6 batches of foamed concrete, measuring compressive strength, porosity, water absorption, and electrical resistivity. Additionally, the research examined the correlation between compressive strength and porosity, as well as compressive strength and electrical resistivity. This study concludes that an ideal content of 10% POFA with a foaming agent-to-water ratio (fa/w) of 1/60 can achieve the best strength of foamed concrete. Furthermore, a partial cement replacement with 20% POFA could potentially increase the compressive strength to levels similar to those of normal foamed concrete (without POFA).","['Durability', 'Palm oil', 'Materials science', 'Waste management', 'Environmental science', 'Composite material']",agent scm,2025-06-05T11:18:03.219172
https://openalex.org/W4409442401,Challenges in Translating Rubberized Mortar Properties to Concrete: Segregation and Shear Slump,2025,0,https://doi.org/10.4028/p-1m7ixc,Construction technologies and architecture,"['Sheikh Zakria Ejaz', 'Chaudhary Tabarak Shafqat', 'Usama Jameel', 'Hurraira Choudary', 'Anwar Khitab']","Rubberized cementitious composites are gaining focus in sustainable construction. Crumb rubber, sourced from waste tires, is used as a partial replacement for sand in concrete. However, rubber's low density, elasticity, and hydrophobic nature reduce workability and mechanical strength, owing to voids and poor compaction. To address these issues, supplementary cementitious materials (SCMs) like silica fume and fly ash, along with polypropylene (PP) fibres, were incorporated in this study. A control mortar mix with a 1:4 cement-to-sand ratio was established, and 10% of the sand was replaced by crumb rubber. SCMs were added at 5% by mass of cement, PP fibres at 0.1% by volume, and a water-reducing agent at 2% by mass. The results demonstrated that the flow-ability was reduced by 50%, reflecting the stiffening effect of rubber, but the compressive strength remained comparable to that of the control specimens due to the beneficial impact of silica fume, fly ash, and fibres. Density decreased by 19% due to the rubber's low density. However, when this mix was applied to concrete, it resulted in shear slump and segregation, as the rubberized mortar was insufficient to cover the coarse aggregates. This suggests that sand replacement in concrete should be done by volume rather than mass to prevent these issues and ensure proper aggregate coverage.","['Slump', 'Mortar', 'Materials science', 'Concrete slump test', 'Shear (geology)', 'Geotechnical engineering', 'Composite material', 'Geology']",agent scm,2025-06-05T11:18:03.219289
https://openalex.org/W4408116503,Rheological and mechanical behavior of self-compacting mortars containing marble waste as a partial replacement of sand,2025,0,https://doi.org/10.1590/1517-7076-rmat-2024-0781,Matéria (Rio de Janeiro),"['Messaoudi Farih', 'Omar Chaalal', 'Messaoud Baazouzi']","ABSTRACT Materials recycling presents a compelling economic case for waste disposal sites and the conservation of natural resources. This study delves into the substitution of cement with varying percentages of marble waste (0%, 10%, 20%, 30%, 40% and 50%). The water-to-binder ratio is consistently set at 0.44 for all mixes. Chemical admixtures such as superplasticizers or viscosity agents are frequently added to the mortar to improve its flow and strength. We conducted mini-slump flow and rheometer tests to assess the fresh mixes' rheological properties, as well as tests to measure the compressive and tensile strength of the mixes. The findings indicate that including marble powder enhances the mechanical properties of self-compacting mortar. A substantial 29% enhancement was achieved for a mixture incorporating 30% marble waste. The most favorable rheological properties, including slump flow, yield stress, and superior mechanical performance in compressive and tensile strength, were observed in the mix containing 30% marble powder waste. Furthermore, the investigation showed that the self-compacting mortar with a yield stress of 0.98 MPa at a 50% MW replacement rate and a viscosity of 1.4 Pa.S can achieve a slump flow of 25–31 cm. These findings illustrate marble waste potential as a valuable addition to self-compacting mortar (SCM) manufacturing, delivering improved performance and structural integrity. However, specific application scenarios and long-term endurance restrictions require further investigation. Practical effects include the possibility of developing inventive, sustainable, and economic SCM compositions, which will help to advance construction practices and sustainability. The social ramifications include reducing environmental impact and increasing resource efficiency in the construction industry.","['Rheology', 'Mortar', 'Materials science', 'Geotechnical engineering', 'Composite material', 'Geology']",agent scm,2025-06-05T11:18:03.219384
